,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_types,retweet_count,favorite_count,jpg_url,img_num,dog_prediction,prediction,confident,dog_breed
4510,676470639084101634,2015-12-14 18:35:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11.0,10,None,pupper,11062.0,4423.0,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1.0,2.0,borzoi,0.0228851,True
4512,676440007570247681,2015-12-14 16:34:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11.0,10,None,,1640.0,621.0,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2.0,1.0,Maltese_dog,0.579472,True
4513,676440007570247681,2015-12-14 16:34:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11.0,10,None,,1640.0,621.0,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2.0,2.0,toy_poodle,0.133446,True
4514,676440007570247681,2015-12-14 16:34:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11.0,10,None,,1640.0,621.0,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2.0,3.0,Shih-Tzu,0.0943966,True
4515,676430933382295552,2015-12-14 15:57:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10.0,10,Duke,,1330.0,320.0,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1.0,1.0,golden_retriever,0.583875,True
4516,676430933382295552,2015-12-14 15:57:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10.0,10,Duke,,1330.0,320.0,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1.0,2.0,cocker_spaniel,0.203671,True
4517,676430933382295552,2015-12-14 15:57:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10.0,10,Duke,,1330.0,320.0,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1.0,3.0,Labrador_retriever,0.0361217,True
4519,676263575653122048,2015-12-14 04:52:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10.0,10,None,pupper,1988.0,510.0,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1.0,2.0,toy_poodle,0.0980293,True
4521,676237365392908289,2015-12-14 03:08:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8.0,10,Winston,,1146.0,267.0,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1.0,1.0,French_bulldog,0.961996,True
4522,676237365392908289,2015-12-14 03:08:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8.0,10,Winston,,1146.0,267.0,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1.0,2.0,Chihuahua,0.021793,True
4523,676237365392908289,2015-12-14 03:08:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8.0,10,Winston,,1146.0,267.0,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1.0,3.0,Boston_bull,0.00691629,True
4526,676219687039057920,2015-12-14 01:58:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10.0,10,Kenneth,,72758.0,29305.0,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1.0,3.0,whippet,0.000132464,True
4530,676191832485810177,2015-12-14 00:07:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10.0,10,None,,2158.0,975.0,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2.0,1.0,Chihuahua,0.376741,True
4531,676191832485810177,2015-12-14 00:07:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10.0,10,None,,2158.0,975.0,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2.0,2.0,Italian_greyhound,0.17311400000000002,True
4533,676146341966438401,2015-12-13 21:07:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10.0,10,Bert,,1826.0,628.0,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1.0,1.0,Irish_water_spaniel,0.388332,True
4534,676146341966438401,2015-12-13 21:07:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10.0,10,Bert,,1826.0,628.0,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1.0,2.0,standard_poodle,0.284121,True
4537,676101918813499392,2015-12-13 18:10:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11.0,10,Striker,,2689.0,1106.0,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1.0,1.0,Shih-Tzu,0.225848,True
4538,676101918813499392,2015-12-13 18:10:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11.0,10,Striker,,2689.0,1106.0,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1.0,2.0,Norfolk_terrier,0.186873,True
4539,676101918813499392,2015-12-13 18:10:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11.0,10,Striker,,2689.0,1106.0,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1.0,3.0,Irish_terrier,0.10698699999999997,True
4543,676089483918516224,2015-12-13 17:21:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9.0,10,None,,1245.0,414.0,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1.0,1.0,bull_mastiff,0.743808,True
4544,676089483918516224,2015-12-13 17:21:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9.0,10,None,,1245.0,414.0,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1.0,2.0,boxer,0.106697,True
4545,676089483918516224,2015-12-13 17:21:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9.0,10,None,,1245.0,414.0,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1.0,3.0,American_Staffordshire_terrier,0.0423353,True
4546,675898130735476737,2015-12-13 04:40:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10.0,10,None,pupper,1526.0,536.0,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1.0,1.0,Labrador_retriever,0.40743,True
4547,675898130735476737,2015-12-13 04:40:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10.0,10,None,pupper,1526.0,536.0,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1.0,2.0,malinois,0.0770367,True
4548,675898130735476737,2015-12-13 04:40:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10.0,10,None,pupper,1526.0,536.0,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1.0,3.0,pug,0.0745973,True
4549,675891555769696257,2015-12-13 04:14:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6.0,10,Donny,,2017.0,808.0,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1.0,1.0,Italian_greyhound,0.305637,True
4550,675891555769696257,2015-12-13 04:14:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6.0,10,Donny,,2017.0,808.0,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1.0,2.0,whippet,0.232057,True
4551,675891555769696257,2015-12-13 04:14:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6.0,10,Donny,,2017.0,808.0,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1.0,3.0,Great_Dane,0.117806,True
4552,675888385639251968,2015-12-13 04:02:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10.0,10,None,,2252.0,897.0,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1.0,1.0,West_Highland_white_terrier,0.672117,True
4553,675888385639251968,2015-12-13 04:02:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10.0,10,None,,2252.0,897.0,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1.0,2.0,Old_English_sheepdog,0.146147,True
4554,675888385639251968,2015-12-13 04:02:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10.0,10,None,,2252.0,897.0,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1.0,3.0,komondor,0.023141400000000003,True
4557,675878199931371520,2015-12-13 03:21:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",https://twitter.com/dog_rates/status/675878199931371520/photo/1,11.0,10,None,,3955.0,1315.0,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1.0,3.0,Cardigan,0.0436271,True
4558,675853064436391936,2015-12-13 01:41:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",11.0,10,None,,2544.0,1204.0,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1.0,1.0,Labrador_retriever,0.868367,True
4559,675853064436391936,2015-12-13 01:41:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",11.0,10,None,,2544.0,1204.0,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1.0,2.0,golden_retriever,0.0433046,True
4560,675853064436391936,2015-12-13 01:41:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",11.0,10,None,,2544.0,1204.0,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1.0,3.0,vizsla,0.0282072,True
4561,675845657354215424,2015-12-13 01:12:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10.0,10,Pepper,pupper,2148.0,822.0,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1.0,1.0,pug,0.8839520000000001,True
4562,675845657354215424,2015-12-13 01:12:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10.0,10,Pepper,pupper,2148.0,822.0,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1.0,2.0,Boston_bull,0.0110568,True
4563,675845657354215424,2015-12-13 01:12:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10.0,10,Pepper,pupper,2148.0,822.0,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1.0,3.0,French_bulldog,0.00983981,True
4564,675822767435051008,2015-12-12 23:41:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10.0,10,None,,1440.0,510.0,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1.0,1.0,Pomeranian,0.4607100000000001,True
4565,675822767435051008,2015-12-12 23:41:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10.0,10,None,,1440.0,510.0,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1.0,2.0,chow,0.202765,True
